"","Open","High","Low","Close","Adjusted","Volume","rsi","fastK","fastD","slowD","ADX","Close.1","obv","mfi","ad","SMA","SMA.1","macd","signal","EPU","EMU","Tenyrbond","ThreemTbill","OVX","VIX","Fiveyrinfexp","be_inflation","EMV_IDT"
"2021-11-04",61460.07813,62541.46875,60844.60938,61125.67578,61125.67578,30605102446,56.7529143147255,0.334586686261248,0.437674310634343,0.521091533086787,31.3390782221822,-0.00532812922875969,2121098825069,44.6347922378098,85284.6073330001,52588.1781264001,47454.06408285,-755.11941384754,-1787.84989869539,211.53,215.79,"1.647","0.05","37.84","16.48","2.87","2.54",16.87
"2021-11-07",63344.06641,67673.74219,63344.06641,67566.82813,67566.82813,41125608330,66.5451418265005,0.988706449225692,0.565104615443593,0.513185057835783,32.3761794988434,0.100185151036742,2162224433399,44.9328776820999,91725.7596830001,52998.4150014001,47624.2123446,-2853.44925160757,-2000.96976927782,363.38,358.99,"1.6821","0.06","37.709999","17.22","2.94","2.62",39.98
"2021-11-08",67549.73438,68530.33594,66382.0625,66971.82813,66971.82813,42357991721,65.0792389675697,0.849031801819023,0.724108312435321,0.57562907950442,33.5194298770997,-0.00884509918154386,2119866441678,36.6288330916355,90167.251873,53394.517814,47781.52003995,-3354.32889786307,-2271.64159499487,149.84,257.17,"1.6438","0.04","36.330002","17.78","2.96","2.63",21.42
"2021-11-09",66953.33594,68789.625,63208.11328,64995.23047,64995.23047,48730828378,60.3250897565079,0.641453314426677,0.826397188490464,0.705203372123127,32.9191004024162,-0.0299581654758718,2071135613300,36.288551518895,86372.857343,53717.4818766,47919.1357431,-2623.00234271626,-2341.91374453915,39,22.6,"1.7289","0.05","37.09","18.73","3.08","2.7",3.31
"2021-11-10",64978.89063,65579.01563,64180.48828,64949.96094,64949.96094,35880633236,60.2165924615618,0.637175625374937,0.709220247206879,0.753241916044222,32.3616516044959,-0.000696748088023114,2035254980064,36.290940321806,85743.802653,54029.9266422001,48059.25521575,-2114.62851830489,-2296.4566992923,65.66,12.28,"2.0966","1.185","36.200001","17.66","2.03","2.03",5.76
"2021-11-11",64863.98047,65460.81641,62333.91406,64155.94141,64155.94141,36084893887,58.2380840762312,0.562145717833407,0.613591552545007,0.716402996080784,30.9889595179189,-0.0123004374987516,1999170086177,30.1260493843426,84438.927653,54312.5379704001,48189.31337985,-1462.2174655063,-2129.6088525351,202.74,12.64,"1.7589","0.05","36.099998","16.29","3.11","2.73",3.7
"2021-11-14",65521.28906,66281.57031,63548.14453,63557.87109,63557.87109,30558763548,56.7262248635388,0.505631792019853,0.568317711742732,0.63037650383154,29.986005471956,-0.0093658576178246,1968611322629,30.2719095986931,81715.2284330001,54531.0246890001,48276.1204111,-862.73239425983,-1876.23356088004,107.9,99.72,"1.7929","0.05","36.419998","16.49","3.17","2.76",1.95
"2021-11-15",63721.19531,63721.19531,59016.33594,60161.24609,60161.24609,46844335592,48.9535809462739,0.184671853284782,0.417483121046014,0.533130795111252,28.3594319042443,-0.054922454254914,1921766987037,30.0357032591164,78155.279213,54798.0270326001,48344.5211142,699.989129564296,-1360.98902279118,112.32,42.1,"1.8085","0.05","34.689999","16.37","3.17","2.73",2.47
"2021-11-16",60139.62109,60823.60938,58515.41016,60368.01172,60368.01172,39178392930,49.4080265857128,0.180315633734596,0.29020642634641,0.425335753045053,27.0081250328173,0.00343096500527196,1960945379967,29.2473947145754,80007.8807730001,55083.5594544001,48421.77025485,1254.68845025046,-837.853528182849,114.88,57.79,"1.794","0.05","33.75","17.11","3.14","2.7",3.39
"2021-11-17",60360.13672,60948.5,56550.79297,56942.13672,56942.13672,41388338699,42.6352961510855,0.031975579780875,0.132321022266751,0.280003523219726,26.3487599654303,-0.0584237504020635,1919557041268,22.3771080540243,76001.5174930001,55294.5737512001,48466.9342783,2667.56642586444,-136.769537373392,141.8,35.75,"1.7776","0.05","37.68","17.59","3.11","2.73",4.19
"2021-11-18",56896.12891,58351.11328,55705.17969,58119.57813,58119.57813,38702407772,45.4052324391102,0.184524325089636,0.132271846201702,0.184933098271622,25.9768280777122,0.0204669731103841,1958259449040,29.0232623468769,78415.9159330001,55559.2871106001,48520.00791115,2670.24726990621,424.633824082528,120.37,25.16,"1.755","0.05","37.130001","17.91","3.02","2.65",3.69
"2021-11-21",58706.84766,59266.35938,55679.83984,56289.28906,56289.28906,35036121783,42.0094700712117,0.0464881165146413,0.0876626737950505,0.117418514087835,25.2375199196216,-0.0319983106287065,1923223327257,22.2138590504792,75438.8456130001,55785.8114074001,48561.7290635,3164.49847666389,972.6067545988,92.12,18.56,"1.8201","0.05","36.610001","19.17","2.98","2.61",5.44
"2021-11-22",56304.55469,57875.51563,55632.76172,57569.07422,57569.07422,37485803899,45.1011646615204,0.14717128686314,0.126061242822472,0.115331920939742,24.5661801262716,0.0224812481693402,1960709131156,28.7989403685671,77375.1581130001,55995.343048,48603.57507915,2698.45287581463,1317.77597884197,98.64,28.81,"1.8504","0.06","35.099998","19.38","3","2.62",7.6
"2021-11-23",57565.85156,57803.06641,55964.22266,56280.42578,56280.42578,36635566789,42.6362570479094,0.0492263274472507,0.0809619102750105,0.0982286089641786,23.9427931753038,-0.0226387200085618,1924073564367,28.7490546421872,75852.5174830001,56157.4246104,48624.232169,2789.10735172563,1612.0422534187,131.12,12.72,"1.8525","0.06","34.790001","18.58","3.03","2.61",2.24
"2021-11-24",57165.41797,59367.96875,57146.68359,57274.67969,57274.67969,34284016248,45.1280437922402,0.124795548532901,0.107064387614431,0.104695846903972,22.6324501396264,0.017511838226639,1958357580615,34.5628791351541,76846.7713930001,56347.2510166001,48652.20658305,2277.8907008387,1745.2119429027,58.34,38.3,"2.0966","1.185","43.06","21.12","2.03","2.03",6.74
"2021-11-25",58960.28516,59183.48047,53569.76563,53569.76563,53569.76563,41810748221,38.4291947824688,-4.78056822819607e-16,0.0580072919933837,0.0820111966276091,22.6208196490161,-0.0668738009715941,1916546832394,26.6534346936124,71233.0565530001,56473.2959386001,48640.61474715,3262.9725940651,2048.76407313518,57.97,45.48,"1.7227","0.06","65.720001","28.62","2.92","2.55",5.33
"2021-11-28",57291.90625,58872.87891,56792.52734,57806.56641,57806.56641,32370840356,47.9452811375653,0.278373188411398,0.134389578981433,0.0998204195297499,22.6100199077351,0.0761175400750691,1948917672750,33.3447903796731,75469.8573330001,56772.5512512,48658.61097765,1918.81628885888,2022.77451627992,103.8,54.3,"1.7106","0.06","63.34","22.96","2.91","2.54",5.31
"2021-11-29",57830.11328,59113.40234,56057.28125,57005.42578,57005.42578,36708594618,46.4823397730727,0.270273201680439,0.182882130030612,0.125093000335144,22.8262958180126,-0.0139559225078738,1912209078132,34.5106707120212,73361.8807730001,57098.7862512,48699.51597765,1502.17903501226,1918.65542002639,117.24,111.66,"1.662","0.05","75.230003","27.19","2.8","2.5",9.01
"2021-11-30",56907.96484,59041.68359,56553.08203,57229.82813,57229.82813,36858195307,46.970432639628,0.287926269490163,0.278857553194,0.198709754068682,23.0271234489845,0.00392878084413795,1949067273439,41.6732017424731,74038.6268730001,57371.8926576,48737.13845815,1139.21009434458,1762.76635489003,108.42,113.42,"1.6525","0.06","78.18","31.12","2.7","2.44",13.96
"2021-12-01",57217.37109,57349.23438,55895.13281,56477.81641,56477.81641,32379968686,45.473688999015,0.228767736226733,0.262322402465778,0.241354028563464,23.4297101505076,-0.0132273021297138,1916687304753,42.3480838916038,73167.208903,57603.5470326,48784.0582824,1181.71384443228,1646.55585279848,90.4,106.94,"1.663","0.05","57.27","27.95","2.73","2.47",8.36
"2021-12-02",56509.16406,57482.16797,52496.58594,53598.24609,53598.24609,39789134215,40.1922427434939,0.0981468587178099,0.204946954811569,0.248708970157116,24.7439244293746,-0.0523315858017046,1876898170538,42.0812978789314,69283.2870230001,57818.7169544,48820.35070425,2177.19366384146,1752.68341500707,219.57,180.95,"1.5957","0.06","64.550003","30.67","2.72","2.43",9.09
"2021-12-05",49413.48047,50929.51953,47281.03516,50582.625,50582.625,37707308001,35.5373328923183,0.241565636250065,0.189493410398203,0.218920922558517,26.9354005343983,-0.0579082074613222,1839190862537,43.3891377302676,66267.6659330001,57985.654845,48825.1076183,3569.14974099601,2115.97668020486,90.05,18.39,"1.6294","0.06","56.209999","27.18","2.79","2.44",4.31
"2021-12-06",50581.82813,51934.78125,50175.80859,50700.08594,50700.08594,33676814852,35.8489877718102,0.250159837250402,0.196624110739426,0.197021491983066,28.4566776529247,0.00231946778617598,1872867677389,42.0895905192991,66791.943283,58178.9657044001,48836.7131066,3891.31838036326,2471.04502023654,121.78,70.19,"1.6699","0.06","48.150002","21.89","2.84","2.47",9.05
"2021-12-07",50667.64844,51171.375,48765.98828,50504.79688,50504.79688,28479699446,35.5413295981039,0.266714605155698,0.252813359552055,0.212976960229895,30.1108075048983,-0.00385928617169462,1844387977943,43.4834121123867,66125.3651630001,58357.7743764,48836.54588005,3843.10955406484,2745.4579270022,94.23,23.7,"1.6847","0.07","45.220001","19.9","2.88","2.52",4.17
"2021-12-08",50450.08203,50797.16406,47358.35156,47672.12109,47672.12109,29603577251,31.3399365521357,0.0323560915668102,0.183076844657637,0.21083810498304,31.8735852457114,-0.0577215559861397,1814784400692,36.4747770758648,63000.3221930001,58435.3989076,48832.10064565,4604.6595487312,3117.298251348,59.47,24.22,"1.674","0.06","47.43","21.58","2.8","2.47",6.39
"2021-12-09",47642.14453,50015.25391,47023.69922,47243.30469,47243.30469,30966005122,30.7473838133656,0.0177900741284274,0.105620256950312,0.180503487053335,33.5638104479197,-0.00903581929003572,1783818395570,37.1787230498185,60228.372973,58417.9261732,48823.68064565,4784.91992317121,3450.82258571264,78.93,52.19,"1.6661","0.06","46.23","18.69","2.76","2.44",6.88
"2021-12-12",50114.74219,50205,45894.84766,46737.48047,46737.48047,32166727776,30.0262061352021,0.0625417677441802,0.0375626444798058,0.108753248695919,35.3131477896685,-0.0107645217794587,1751651667794,29.7376157693304,56760.8534430001,58370.4177358,48796.1354308,4729.50697121714,3706.55946281354,214.47,18.87,"1.6262","0.05","45.880001","20.31","2.73","2.4",1.11
"2021-12-13",46709.82422,48431.39844,46424.49609,46612.63281,46612.63281,34638619079,29.8401684840746,0.0532753431966665,0.0445357283564246,0.062572876595515,36.9375324641496,-0.00267482770080463,1717013048715,30.2636817324776,54942.0878130001,58272.374142,48755.0780089,4435.97170262256,3852.44191077535,76.16,43.16,"1.6307","0.05","54.759998","21.89","2.66","2.37",5.06
"2021-12-14",48379.75391,49473.95703,46671.96484,48896.72266,48896.72266,36541828520,37.4729962752972,0.225897956766554,0.113905022569133,0.0653344651351222,37.8002983430466,0.0478387782303074,1753554877235,29.772513571222,57226.1776630001,58143.0796108,48719.5188683,3175.54202772342,3717.06193416496,103.8,35.71,"1.6527","0.06","56.529999","19.29","2.67","2.39",6.28
"2021-12-15",48900.46484,49425.57422,47529.87891,47665.42578,47665.42578,27268150947,35.2468605203571,0.13394642325601,0.13770657440641,0.0987157751106569,38.6014380877367,-0.0255040643013764,1726286726288,30.930627179717,55466.029223,58020.2684388,48668.82039175,2869.12855608556,3547.47525854908,152.15,62.91,"1.6135","0.05","49.970001","20.57","2.7","2.42",2.21
"2021-12-16",47653.73047,48004.89453,45618.21484,46202.14453,46202.14453,32902725329,32.7564029762254,0.0432694758779743,0.134371285300179,0.128660960758575,39.7401944815286,-0.0311800932568698,1693384000959,23.529274348774,53663.279223,57864.9543762001,48613.1706652,3081.61060630345,3454.30232809995,130.93,159.57,"1.5961","0.05","48.310001","21.57","2.65","2.38",14.81
"2021-12-19",46707.0625,47401.71875,45579.80859,46880.27734,46880.27734,30961902129,35.0469024815336,0.0966038349041269,0.0912732446793703,0.121117034795321,40.8052098241526,0.014570845798227,1724345903088,30.4436037477469,54963.747973,57652.8641418001,48568.0360558,2719.59675731097,3307.36121394216,118.72,58.79,"1.5909","0.07","60.240002","22.87","2.65","2.39",2.3
"2021-12-20",46886.07813,49300.91797,46698.77344,48936.61328,48936.61328,27055803928,41.5487537793801,0.282028510720367,0.140633940500823,0.122092823493458,40.5699823753777,0.0429287929419147,1751401707016,28.0036709557776,57201.587813,57510.7752356001,48528.6946105,1627.42779426017,2971.37453000576,164.17,134.62,"1.6313","0.07","52.310001","21.01","2.69","2.44",3.51
"2021-12-21",48937.09766,49544.79688,48450.94141,48628.51172,48628.51172,24447979559,40.8883324672599,0.256142755622289,0.211591700415594,0.147832961865263,40.2033000753229,-0.00631583435523986,1726953727457,28.8275708985316,56285.302653,57335.3235168001,48477.48269645,1158.62996265414,2608.82561653544,130.79,135.63,"1.6337","0.08","46","18.63","2.7","2.47",7.95
"2021-12-22",48626.34375,51332.33984,48065.83594,50784.53906,50784.53906,28223878108,47.2116659160206,0.819001237056462,0.452390834466372,0.268205491794264,38.8329195234448,0.0433819392546528,1755177605565,36.5945358540457,59004.0057730001,57204.5838292001,48442.11078235,87.6988801145853,2104.60026925127,171.54,66.7,"1.6591","0.08","43.709999","17.96","2.72","2.47",8.6
"2021-12-23",50806.05078,51814.02734,50514.49609,50822.19531,50822.19531,24367912228,47.3176657952604,0.82492671494829,0.633356902542347,0.432446479141439,37.3013726819444,0.000741215667593664,1779545517793,43.8720274360958,59311.7049930001,56989.1487510001,48404.4884972,-396.025139326855,1604.47518753564,98.9,81.14,"2.0966","1.185","43.06","21.12","2.03","2.03",4.76
"2021-12-26",50802.60938,51956.32813,50499.46875,50640.41797,50640.41797,24324345758,46.8288243409753,0.793631909736137,0.81251995391363,0.632755896974117,35.800030999763,-0.0035831431619755,1755221172035,36.3425788335648,57995.7948330001,56761.4355478001,48385.0448644,-512.585513796352,1181.06304726924,179.41,218.69,"1.6586","0.06","43.580002","17.68","2.75","2.5",20.71
"2021-12-27",50679.85938,50679.85938,47414.21094,47588.85547,47588.85547,33430376883,39.4589876765491,0.31506950890642,0.644542711196949,0.696806522550976,35.4863215159976,-0.0621514265103951,1721790795152,36.0661705259013,54904.7909230001,56427.9728134,48349.2944152,589.983608186616,1062.84715945272,113.84,49.81,"1.6549","0.06","41.23","17.54","2.78","2.5",8.03
"2021-12-28",47623.87109,48119.74219,46201.49609,46444.71094,46444.71094,30049226299,37.1013471412773,0.135638626146198,0.414780014929585,0.623947560013389,35.5431046841452,-0.0243360119287814,1691741568853,36.0943108421839,53229.7596730001,56037.0103134,48317.64664175,1447.95098150014,1139.8679238622,84.18,57.65,"1.6921","0.05","40.240002","16.95","2.83","2.53",9.01
"2021-12-29",46490.60547,47879.96484,46060.3125,47178.125,47178.125,26686491018,39.5929140955945,0.250656553308389,0.233788229453669,0.431036985193402,35.6360145235879,0.0156677386593067,1718428059871,42.8117609840186,54347.5721730001,55736.3693758001,48295.01646595,1454.28828916932,1202.75199692363,131.66,86.41,"1.682","0.05","40.200001","17.33","2.86","2.58",9
"2021-12-30",47169.37109,48472.52734,45819.95313,46306.44531,46306.44531,36974172400,37.6823501491913,0.11395506834752,0.166750082600702,0.27177277566132,35.3471965258029,-0.0186491728108535,1681453887471,42.365958355093,52181.4901430001,55448.6529694001,48250.86213,1679.69778954801,1298.1411554485,132.09,120.62,"1.6757","0.06","42.619999","17.22","2.87","2.56",24.75
"2022-01-02",47343.54297,47510.72656,45835.96484,46458.11719,46458.11719,33071628362,38.2407928880194,0.13774106618671,0.167450895947539,0.189329736000638,35.0790083850026,0.00327004215978377,1714525515833,50.2259959633531,52803.6424930001,55117.0188288001,48194.40171985,1609.78236440891,1360.46939724058,146.6,112.25,"1.7629","0.09","37.57","16.6","2.95","2.6",18.8
"2022-01-03",46458.85156,47406.54688,45752.46484,45897.57422,45897.57422,42494677905,36.9238612956021,0.0498337106954109,0.10050994840988,0.144903642319375,34.8604289563277,-0.012138934690439,1672030837928,40.9426699643765,51294.6698330001,54827.6944538001,48129.3011339,1677.69927822137,1423.91537343674,192.08,33.62,"1.7989","0.08","39.48","16.91","2.93","2.57",9.85
"2022-01-04",45899.35938,46929.04688,42798.22266,43569.00391,43569.00391,36851084859,31.9946363754355,0.0841638319764833,0.0905795362862013,0.119513460214541,35.589255938869,-0.0520662883959755,1635179753069,40.3300456493324,47934.6268630001,54529.4267976001,48052.5519933,2449.09243599202,1628.9507859478,111.08,42.88,"1.8512","0.09","44.490002","19.73","2.87","2.53",12.07
"2022-01-05",43565.51172,43748.71875,42645.53906,43160.92969,43160.92969,30208048289,31.208356942329,0.0553541301521491,0.063117224274681,0.0847355696569218,36.3074911357028,-0.0094102973317387,1604971704780,40.76156706249,47346.8378030001,54180.2026570001,47972.8775988,2769.71718929317,1857.10406661687,235.1,86.93,"1.8924","0.1","36.860001","19.61","2.77","2.46",14.78
"2022-01-06",43153.57031,43153.57031,41077.44531,41557.90234,41557.90234,84196607520,28.2693413911636,0.0441641883591858,0.0612273834959393,0.0716413813522749,37.3807262699593,-0.0378479887985321,1520775097260,30.4958760146491,45743.8104530001,53766.8014070001,47883.745548,3311.78346477079,2148.03994624765,57.41,20.1,"1.9302","0.1","37","18.76","2.78","2.48",29.45
"2022-01-09",41910.23047,42199.48438,39796.57031,41821.26172,41821.26172,32104232331,29.4449203610318,0.166507543980016,0.0886752874971169,0.0710066317559134,38.6703352073127,0.0063171718926327,1552879329591,30.5539418497814,47768.5018630001,53383.1385164001,47797.56246205,3229.32818049303,2364.29759309673,120.25,100.45,"1.9548","0.13","37.650002","19.4","2.77","2.48",15.98
"2022-01-10",41819.50781,43001.15625,41407.75391,42735.85547,42735.85547,26327648900,33.5196995984723,0.241722343776086,0.150798025371763,0.100233565454941,39.2709248851371,0.0216334106367988,1579206978491,35.7041974131907,49096.6034230001,52973.3275790001,47720.2799425,2642.95797027314,2420.02966853201,77.55,21.43,"1.9429","0.12","34.310001","18.41","2.87","2.54",8.17
"2022-01-11",42742.17969,44135.36719,42528.98828,43949.10156,43949.10156,33499938689,38.5866207663352,0.341497858055202,0.249909248603768,0.163127520490883,39.0332012207146,0.0279939071657793,1612706917180,35.816700284467,50516.7167030001,52592.9086726001,47659.7807628,1767.81011482632,2289.58575779087,91.97,225.35,"1.9308","0.12","34.389999","17.62","2.82","2.48",7.55
"2022-01-12",43946.74219,44278.42188,42447.04297,42591.57031,42591.57031,47691135082,35.3408777949217,0.22985655153451,0.271025584455266,0.223910952810267,38.7136140133887,-0.0313758279538838,1565015782098,29.2137113816206,48829.8651330001,52215.6954694001,47581.1188487,1768.48682814428,2185.36597186155,57.28,83.55,"1.8992","0.12","37.110001","20.31","2.77","2.43",21.55
"2022-01-13",42598.87109,43346.6875,41982.61719,43099.69922,43099.69922,23577403399,37.4613596757744,0.303504656428279,0.291619688672664,0.2708515072439,38.5774948140803,0.0118596647835219,1588593185497,33.9385253854015,49946.9471630001,51855.1759382001,47505.39232525,1464.56701503909,2041.20618049706,73.63,115.98,"1.9539","0.13","41.18","19.19","2.79","2.44",9.63
"2022-01-16",43118.12109,43179.39063,41680.32031,42250.55078,42250.55078,21690904261,35.3736094803759,0.282848389118865,0.272069865693885,0.278238379607272,38.5572755531291,-0.0198986284998277,1566902281236,34.9711979819001,49018.1073130001,51348.8503912001,47417.1778135,1546.58505635758,1942.28195566917,174.94,34.02,"2.0966","1.185","43.06","21.12","2.03","2.03",4.99
"2022-01-17",42250.07422,42534.40234,41392.21484,42375.63281,42375.63281,22417209227,35.9399508057797,0.297265476428944,0.294539507325362,0.286076353897305,38.6424051018883,0.0029561092272008,1589319490463,40.062309231414,50001.5252830001,50856.9264848001,47311.5386924,1433.15712617175,1840.45698976968,77,33.69,"2.0321","0.17","42.279999","22.79","2.8","2.46",21.72
"2022-01-18",42374.03906,42478.30469,41242.91406,41744.32813,41744.32813,23091543258,34.3058986158139,0.224500630105125,0.268204831884311,0.27827140163452,38.7773386398928,-0.0150099102640979,1566227947205,34.7377259922531,49267.5487230001,50391.9084380001,47204.7118565,1519.93959734644,1776.35351128503,71.25,8.13,"2.0228","0.17","42.75","23.85","2.73","2.4",10.49
"2022-01-19",41744.02734,43413.02344,40672.82422,40680.41797,40680.41797,20382033940,31.6908878434183,0.114574767655243,0.212113624729771,0.258285987979816,38.0945498000607,-0.0258167431846523,1545845913265,36.2309020916861,46534.9432530001,49906.5175786001,47091.54388775,1846.31642036571,1790.34609310117,72.93,49.95,"2.0149","0.18","41.150002","25.59","2.74","2.33",14.64
"2022-01-20",40699.60547,41060.52734,35791.42578,36457.31641,36457.31641,43011992031,23.9023418528693,0.0573296330074418,0.132135010255937,0.204151155623341,39.036186043908,-0.109604682843308,1502833921234,28.7072135953058,41931.7323230001,49352.5450786001,46965.9665245,3413.12918764968,2114.90271201087,126.04,87.59,"1.953","0.17","42.57","28.85","2.7","2.34",15.97
"2022-01-23",36275.73438,37247.51953,33184.05859,36654.32813,36654.32813,41856658597,24.8304723088042,0.252475263476561,0.141459888046415,0.161902841010709,40.4396151174044,0.00538935208178337,1544690579831,36.9110226076018,45402.0018630001,48814.4742194001,46870.616837,3792.30181029609,2450.38253166792,273.48,73.26,"1.9353","0.2","47.84","29.9","2.74","2.38",16.32
"2022-01-24",36654.80469,37444.57031,35779.42969,36954.00391,36954.00391,26428189594,26.3028947462789,0.339807271625769,0.216537389369924,0.163377429224093,41.6042759509833,0.00814248679201945,1571118769425,43.1007348508742,46576.5760830001,48350.3293758001,46773.0217003,3593.90870675646,2679.08776668563,190.88,234.53,"1.9547","0.2","47.630001","31.16","2.78","2.41",18.12
"2022-01-25",36950.51563,38825.41016,36374.90625,36852.12109,36852.12109,31324598034,26.1156004220629,0.330623975808168,0.307635503636833,0.221877593684392,41.7403400182782,-0.00276082465280147,1539794171391,43.4330745332084,44603.2870130001,47880.0115632001,46687.75185655,3305.70148210553,2804.41050976961,146.78,144.59,"2.0207","0.19","45.669998","31.96","2.75","2.38",19.3
"2022-01-26",36841.87891,37148.32422,35629.28125,37138.23438,37138.23438,25041426629,27.6731517503519,0.356413043871037,0.342281430434992,0.288818107813917,42.055548122775,0.00773383812717654,1564835598020,55.6030373242673,46112.2401430001,47483.9335164001,46614.63166125,2855.52337961642,2814.63308373897,164.89,169.89,"2.0146","0.2","46.900002","30.49","2.76","2.4",19.92
"2022-01-27",37128.44531,37952.87891,36211.10938,37784.33203,37784.33203,22238830523,31.2002788571679,0.414649612578172,0.367228877419126,0.339048603830318,41.809728785976,0.0172475049227003,1587074428543,54.2354051893843,47685.4627930001,47077.2285944001,46548.0850597,2233.17550489672,2698.34156797052,129.34,48.52,"1.9708","0.19","47.740002","27.66","2.8","2.44",13.08
"2022-01-30",37920.28125,38647.26172,36733.57422,38483.125,38483.125,20734730465,34.8981353029995,0.477635919384067,0.416232858611092,0.375247722155071,41.1284824961953,0.0183253133815295,1607809159008,53.2983990492313,49435.0135730001,46721.1053132001,46470.39191515,1558.3889698584,2470.3510483481,184.81,157.03,"1.9646","0.24","42.349998","24.83","2.82","2.44",32.64
"2022-01-31",38481.76563,39115.13281,38113.66406,38743.27344,38743.27344,20288500328,36.2714027049048,0.50108462330694,0.464456718423059,0.415972818151093,40.1923160676678,0.00673731856716131,1628097659336,51.2029430557485,50064.6229530001,46344.5892976001,46388.9426964,1066.7011120179,2189.62106108206,143.53,136.45,"1.9641","0.2","41.310001","21.96","2.8","2.43",13.54
"2022-02-01",38743.71484,38834.61719,36832.73047,36952.98438,36952.98438,19155189416,31.3676331956049,0.368456226535962,0.449058923075656,0.443249500036603,39.7679360976417,-0.0473107398883439,1608942469920,56.0530937167,48182.9901430001,45958.0404696001,46299.58410265,1438.96228815249,2039.48930649615,101.01,171.84,"1.941","0.2","41.860001","22.09","2.79","2.41",9.16
"2022-02-02",36944.80469,37154.60156,36375.53906,37154.60156,37154.60156,18591534769,32.4748190186756,0.388166645229991,0.419235831690964,0.444250491063228,39.5250561340041,0.00544121562939814,1627534004689,55.0050614131114,48962.0526430001,45555.6389070001,46217.58156355,1430.41834593398,1917.67511438371,93.56,115.14,"1.9675","0.21","42.150002","24.35","2.76","2.38",14.46
"2022-02-03",37149.26563,41527.78516,37093.62891,41500.875,41500.875,29412210792,50.8733418412324,0.813065303474965,0.523229391746972,0.463841382171199,36.8737993207987,0.110626883524734,1656946215481,62.5558064055388,53369.2987330001,45314.2610944001,46136.33505965,-262.278846756308,1481.68432215571,171.57,39.3,"2.06","0.23","43.880001","23.22","2.78","2.41",12.67
"2022-02-06",42406.78125,44401.86328,41748.15625,43840.28516,43840.28516,28641855926,57.5740777254962,0.94993867913384,0.717056875946265,0.553174033128068,35.1640836471899,0.0548386358289186,1685588071407,63.3588306573481,55708.7088930001,45034.9354694001,46069.5350206,-1836.07943247167,818.131571230232,97.27,28.42,"2.0623","0.28","43.34","22.86","2.75","2.4",13.33
"2022-02-07",43854.65234,45293.86719,42807.83594,44118.44531,44118.44531,33079398868,58.3023439094076,0.902936378366872,0.888646786991892,0.709644351561711,33.8730916722394,0.0063248088231358,1718667470275,71.1242917765065,57019.3182630001,44777.1958600001,46023.45955185,-2497.64644578356,154.975967827474,115.82,10.51,"2.0925","0.27","41.259998","21.44","2.77","2.42",8.01
"2022-02-08",44096.70313,44727.80078,43232.96875,44338.79688,44338.79688,23245887300,58.9041584156486,0.921132501631776,0.924669186377496,0.843457616438552,32.6743134097853,0.00498211385143144,1741913357575,77.058693705902,58125.1463930001,44519.3752350001,45958.0334972,-2698.6112974998,-415.74148523798,83.48,31.37,"2.0948","0.27","39.400002","19.96","2.78","2.42",18.85
"2022-02-09",44347.80078,45661.17188,43402.80859,43565.11328,43565.11328,32142048537,55.8558986257523,0.832007728768486,0.885358869589045,0.899558280986145,31.8851804800579,-0.017603393922851,1709771309038,77.9334282382375,56029.0877930001,44261.1211724001,45893.87648545,-2322.10466007685,-797.014120205753,84.38,49.65,"2.1885","0.41","43.810001","23.91","2.81","2.45",9.22
"2022-02-10",43571.12891,43810.83203,42114.53906,42407.9375,42407.9375,26954925781,51.5583056051775,0.675710740877564,0.809616990425942,0.873215015464162,30.4990246446735,-0.0269211260264779,1682816383257,69.39208317997,54626.1932630001,44037.3150006001,45819.13416125,-1579.84702052178,-953.580700268959,67.68,59.3,"2.1072","0.37","47.439999","27.36","2.82","2.43",7.53
"2022-02-13",42157.39844,42775.77734,41681.95703,42586.91797,42586.91797,20827783012,52.171271164366,0.693551891324795,0.733756786990282,0.809577549001757,28.9991599393707,0.00421156630157427,1703644166269,69.2002780678221,55531.1542030001,43877.4008600001,45752.7697667,-1218.50508101313,-1006.56557641779,201.81,114.88,"2.1328","0.45","48.830002","28.33","2.91","2.48",10.1
"2022-02-14",42586.46484,44667.21875,42491.03516,44575.20313,44575.20313,22721659051,58.4597243509192,0.891748346343365,0.753670326181908,0.765681367866045,28.3230068203841,0.045630604570059,1726365825320,77.0434067598802,57615.3221730001,43754.9032038001,45692.12291125,-1709.72779382518,-1147.19801989927,109.46,42.75,"2.1617","0.41","48.360001","25.7","2.89","2.48",6.26
"2022-02-15",44578.27734,44578.27734,43456.69141,43961.85938,43961.85938,19792547657,56.0131687388445,0.820179760715868,0.801826666128009,0.763084593100067,27.6951503527537,-0.0138552950483337,1706573277663,70.7760190926753,56998.9042130001,43624.0444538001,45666.17953235,-1583.71640812205,-1234.50169754383,73.91,38.92,"2.1451","0.39","49.380001","24.29","2.87","2.46",8.67
"2022-02-16",43937.07031,44132.97266,40249.37109,40538.01172,40538.01172,26246662813,44.7536057926441,0.448270219239618,0.720066108766284,0.758521033692068,25.8498992275901,-0.0810823308020048,1680326614850,63.8055356758897,53403.9432730001,43481.3622664,45620.2886339,-168.119571775896,-1021.22527239024,107.1,66.56,"2.1021","0.37","53.139999","28.11","2.87","2.43",17.07
